Year,Month,Day,Hour,DateTime,DBT,RelHum,WSp,Precipitation,Elev,utcivar1,utcivar2,utcivar3,count,Dockability,Releasability,specialdate
2017.0,1.0,1.0,0.0,1/1/2000 0:00,3.9,89.0,6.2,0.0,0.0,-8.483754,-12.968296,-12.968296,0.0,,,1
2017.0,1.0,1.0,1.0,1/1/2000 1:00,3.9,89.0,6.2,0.0,0.0,-8.483754,-12.968296,-12.968296,0.0,,,1
2017.0,1.0,1.0,2.0,1/1/2000 2:00,2.8,92.0,6.2,0.0,0.0,-10.088523,-14.588400999999998,-14.588400999999998,0.0,,,1
2017.0,1.0,1.0,3.0,1/1/2000 3:00,2.8,92.0,7.2,0.0,0.0,-12.381234,-16.789367999999996,-16.789367999999996,0.0,,,1
2017.0,1.0,1.0,4.0,1/1/2000 4:00,2.8,92.0,7.7,0.0,0.0,-13.423521,-17.79134500000001,-17.79134500000001,0.0,,,1
2017.0,1.0,1.0,5.0,1/1/2000 5:00,2.8,89.0,6.2,0.0,0.0,-10.122772,-14.651433,-14.651433,0.0,,,1
2017.0,1.0,1.0,6.0,1/1/2000 6:00,2.2,89.0,6.2,0.0,0.0,-11.017566,-15.564175999999998,-15.564175999999998,0.0,,,1
2017.0,1.0,1.0,7.0,1/1/2000 7:00,2.2,89.0,6.2,0.0,6.3616480000000015,-10.861377,-15.398864285714286,-15.398864285714286,0.0,,,1
2017.0,1.0,1.0,8.0,1/1/2000 8:00,4.4,70.0,6.7,0.0,14.151260999999998,-7.8222070000000015,-12.561759904761903,-12.561759904761903,0.0,,,1
2017.0,1.0,1.0,9.0,1/1/2000 9:00,5.6,58.0,8.8,0.0,20.157979,-8.801354,-13.481168857142858,-13.481168857142858,0.0,,,1
2017.0,1.0,1.0,10.0,1/1/2000 10:00,5.6,58.0,8.8,0.0,23.806464,-7.9994770000000015,-12.573466492063494,-12.573466492063494,0.0,,,1
2017.0,1.0,1.0,11.0,1/1/2000 11:00,5.6,49.0,10.3,0.0,24.674221,-10.367145,-14.906873396825395,-14.906873396825395,0.0,,,1
2017.0,1.0,1.0,12.0,1/1/2000 12:00,6.1,43.0,9.8,0.0,22.648783,-8.88413,-13.409877761904767,-13.409877761904767,1.0,,,1
2017.0,1.0,1.0,13.0,1/1/2000 13:00,6.1,43.0,9.8,0.0,17.985049,-9.487786,-13.895063714285712,-13.895063714285712,0.0,,,1
2017.0,1.0,1.0,14.0,1/1/2000 14:00,6.1,41.0,9.3,0.0,11.183241,-9.710756,-14.113959555555553,-14.113959555555553,0.0,,,1
2017.0,1.0,1.0,15.0,1/1/2000 15:00,5.6,40.0,5.1,0.0,2.894666,-3.122425,-8.155050873015874,-8.155050873015874,1.0,,,1
2017.0,1.0,1.0,16.0,1/1/2000 16:00,5.6,40.0,5.1,0.0,0.0,-3.826396,-9.084004476190476,-9.084004476190476,0.0,,,1
2017.0,1.0,1.0,17.0,1/1/2000 17:00,5.0,42.0,4.1,0.0,0.0,-1.89928,-7.4197630000000006,-7.4197630000000006,0.0,,,1
2017.0,1.0,1.0,18.0,1/1/2000 18:00,3.3,47.0,3.6,0.0,0.0,-2.479585,-7.957140999999997,-7.957140999999997,0.0,,,1
2017.0,1.0,1.0,19.0,1/1/2000 19:00,3.3,47.0,3.6,0.0,0.0,-2.479585,-7.957140999999997,-7.957140999999997,0.0,,,1
2017.0,1.0,1.0,20.0,1/1/2000 20:00,2.8,49.0,3.6,0.0,0.0,-3.085434,-8.539307,-8.539307,0.0,,,1
2017.0,1.0,1.0,21.0,1/1/2000 21:00,1.7,55.0,3.6,0.0,0.0,-4.401344,-9.777509000000002,-9.777509000000002,0.0,,,1
2017.0,1.0,1.0,22.0,1/1/2000 22:00,1.7,55.0,3.6,0.0,0.0,-4.401344,-9.777509000000002,-9.777509000000002,0.0,,,1
2017.0,1.0,1.0,23.0,1/1/2000 23:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-9.261194000000009,-9.261194000000009,0.0,,,1
2017.0,1.0,2.0,0.0,1/2/2000 0:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-9.261194000000009,-9.261194000000009,0.0,,,0
2017.0,1.0,2.0,1.0,1/2/2000 1:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-9.261194000000009,-9.261194000000009,0.0,,,0
2017.0,1.0,2.0,2.0,1/2/2000 2:00,-1.1,72.0,0.0,0.0,0.0,4.994741,-2.2563969999999998,-2.2563969999999998,0.0,,,0
2017.0,1.0,2.0,3.0,1/2/2000 3:00,-1.7,76.0,0.0,0.0,0.0,4.425441,-2.8206329999999986,-2.8206329999999986,0.0,,,0
2017.0,1.0,2.0,4.0,1/2/2000 4:00,-1.7,76.0,0.0,0.0,0.0,4.425441,-2.8206329999999986,-2.8206329999999986,0.0,,,0
2017.0,1.0,2.0,5.0,1/2/2000 5:00,-0.6,76.0,0.0,0.0,0.0,5.511853,-1.616716999999999,-1.616716999999999,0.0,,,0
2017.0,1.0,2.0,6.0,1/2/2000 6:00,-1.7,80.0,1.5,1.8,0.0,-0.35776,-5.931517999999998,-5.931517999999998,0.0,,,0
2017.0,1.0,2.0,7.0,1/2/2000 7:00,-1.7,80.0,1.5,0.0,6.365257,-0.216862,-5.777940999999998,-5.777940999999998,0.0,,,0
2017.0,1.0,2.0,8.0,1/2/2000 8:00,0.0,79.0,1.5,0.0,14.174362,2.803155,-2.7032387301587297,-2.7032387301587297,0.0,,,0
2017.0,1.0,2.0,9.0,1/2/2000 9:00,2.2,65.0,3.1,0.0,20.204379,0.594015,-4.614617031746031,-4.614617031746031,0.0,,,0
2017.0,1.0,2.0,10.0,1/2/2000 10:00,2.2,65.0,3.1,0.0,23.878138,1.543773,-3.5343594444444437,-3.5343594444444437,1.0,,,0
2017.0,1.0,2.0,11.0,1/2/2000 11:00,4.4,63.0,0.0,0.0,24.769905,14.198894,7.9483362063492065,7.9483362063492065,0.0,,,0
2017.0,1.0,2.0,12.0,1/2/2000 12:00,4.4,61.0,0.0,0.0,22.763849,14.176423000000002,7.953865238095238,7.953865238095238,0.0,,,0
2017.0,1.0,2.0,13.0,1/2/2000 13:00,4.4,61.0,0.0,0.0,18.113249,13.444423,7.167879095238094,7.167879095238094,2.0,,,0
2017.0,1.0,2.0,14.0,1/2/2000 14:00,3.9,63.0,1.5,0.0,11.318584,8.125005999999999,2.947142428571428,2.947142428571428,0.0,,,0
2017.0,1.0,2.0,15.0,1/2/2000 15:00,4.4,70.0,2.1,0.0,3.027591,5.6691660000000015,0.5967744444444445,0.5967744444444445,0.0,,,0
2017.0,1.0,2.0,16.0,1/2/2000 16:00,4.4,70.0,2.1,0.0,0.0,4.732862,-0.46755523809523797,-0.46755523809523797,0.0,,,0
2017.0,1.0,2.0,17.0,1/2/2000 17:00,3.9,82.0,3.6,0.0,0.0,-1.113126,-6.054312999999998,-6.054312999999998,1.0,,,0
2017.0,1.0,2.0,18.0,1/2/2000 18:00,4.4,83.0,4.1,0.0,0.0,-2.115446,-6.871346000000003,-6.871346000000003,1.0,,,0
2017.0,1.0,2.0,19.0,1/2/2000 19:00,4.4,83.0,4.1,1.0,0.0,-2.115446,-6.871346000000003,-6.871346000000003,1.0,,,0
2017.0,1.0,2.0,20.0,1/2/2000 20:00,4.4,83.0,3.1,0.0,0.0,1.108288,-3.7800440000000006,-3.7800440000000006,1.0,,,0
2017.0,1.0,2.0,21.0,1/2/2000 21:00,5.0,79.0,3.6,0.0,0.0,0.172542,-4.660794000000001,-4.660794000000001,0.0,,,0
2017.0,1.0,2.0,22.0,1/2/2000 22:00,5.0,79.0,3.6,0.0,0.0,0.172542,-4.660794000000001,-4.660794000000001,0.0,,,0
2017.0,1.0,2.0,23.0,1/2/2000 23:00,5.0,82.0,5.1,0.0,0.0,-4.205389,-8.819543999999997,-8.819543999999997,0.0,,,0
2017.0,1.0,3.0,0.0,1/3/2000 0:00,5.0,82.0,5.1,0.0,0.0,-4.205389,-8.819543999999997,-8.819543999999997,0.0,,,0
2017.0,1.0,3.0,1.0,1/3/2000 1:00,5.0,82.0,5.7,0.0,0.0,-5.751353,-10.304850999999998,-10.304850999999998,0.0,,,0
2017.0,1.0,3.0,2.0,1/3/2000 2:00,5.0,86.0,3.6,0.0,0.0,0.267426,-4.465252000000002,-4.465252000000002,0.0,,,0
2017.0,1.0,3.0,3.0,1/3/2000 3:00,5.0,89.0,5.1,0.0,0.0,-4.109585,-8.635934000000002,-8.635934000000002,0.0,,,0
2017.0,1.0,3.0,4.0,1/3/2000 4:00,5.0,89.0,5.1,0.0,0.0,-4.109585,-8.635934000000002,-8.635934000000002,0.0,,,0
2017.0,1.0,3.0,5.0,1/3/2000 5:00,5.0,93.0,7.7,0.0,0.0,-9.925928,-14.201918,-14.201918,0.0,,,0
2017.0,1.0,3.0,6.0,1/3/2000 6:00,6.0,81.0,8.2,0.0,0.0,-9.375689,-13.698413999999996,-13.698413999999996,0.0,,,0
2017.0,1.0,3.0,7.0,1/3/2000 7:00,5.6,85.0,8.8,0.0,6.37533,-10.963403,-15.227980142857136,-15.227980142857136,0.0,,,0
2017.0,1.0,3.0,8.0,1/3/2000 8:00,6.0,81.0,8.8,0.0,14.204416,-9.992636,-14.258964000000004,-14.258964000000004,0.0,,,0
2017.0,1.0,3.0,9.0,1/3/2000 9:00,5.0,89.0,8.8,0.0,20.258084,-11.005039,-15.204475111111117,-15.204475111111117,0.0,,,0
2017.0,1.0,3.0,10.0,1/3/2000 10:00,4.4,97.0,8.8,0.0,23.957279,-12.194489,-16.364465730158734,-16.364465730158734,0.0,,,0
2017.0,1.0,3.0,11.0,1/3/2000 11:00,4.4,100.0,7.7,0.0,24.872926,-9.025838,-13.158758857142857,-13.158758857142857,0.0,,,0
2017.0,1.0,3.0,12.0,1/3/2000 12:00,5.0,100.0,8.8,0.0,22.885811,-10.514316,-14.591602793650795,-14.591602793650795,0.0,,,0
2017.0,1.0,3.0,13.0,1/3/2000 13:00,5.0,100.0,8.8,0.0,18.247679,-10.530816,-14.609118682539684,-14.609118682539684,0.0,,,0
2017.0,1.0,3.0,14.0,1/3/2000 14:00,5.6,100.0,8.2,0.0,11.459415,-8.793567,-12.877796841269847,-12.877796841269847,0.0,,,0
2017.0,1.0,3.0,15.0,1/3/2000 15:00,5.6,100.0,9.8,0.0,3.165418,-12.019851,-16.07329163492063,-16.07329163492063,0.0,,,0
2017.0,1.0,3.0,16.0,1/3/2000 16:00,5.6,100.0,10.3,0.0,0.0,-13.279538,-17.338096333333333,-17.338096333333333,0.0,,,0
2017.0,1.0,3.0,17.0,1/3/2000 17:00,5.6,100.0,8.8,0.0,0.0,-10.840072,-14.993800999999996,-14.993800999999996,0.0,,,0
2017.0,1.0,3.0,18.0,1/3/2000 18:00,6.1,100.0,11.8,0.0,0.0,-15.245482999999998,-19.247161,-19.247161,3.0,,,0
2017.0,1.0,3.0,19.0,1/3/2000 19:00,6.1,100.0,7.7,6.0,0.0,-8.106292,-12.243713999999995,-12.243713999999995,0.0,,,0
2017.0,1.0,3.0,20.0,1/3/2000 20:00,6.1,100.0,8.8,6.0,0.0,-10.044842,-14.133725000000005,-14.133725000000005,0.0,,,0
2017.0,1.0,3.0,21.0,1/3/2000 21:00,6.1,100.0,8.8,6.0,0.0,-10.044842,-14.133725000000005,-14.133725000000005,0.0,,,0
2017.0,1.0,3.0,22.0,1/3/2000 22:00,6.1,100.0,8.8,4.4,0.0,-10.044842,-14.133725000000005,-14.133725000000005,0.0,,,0
2017.0,1.0,3.0,23.0,1/3/2000 23:00,6.1,100.0,9.3,0.0,0.0,-10.890221,-14.960748999999993,-14.960748999999993,0.0,,,0
2017.0,1.0,4.0,0.0,1/4/2000 0:00,6.7,100.0,5.7,0.0,0.0,-3.0588900000000003,-7.265834999999997,-7.265834999999997,0.0,,,0
2017.0,1.0,4.0,1.0,1/4/2000 1:00,6.7,100.0,5.7,0.0,0.0,-3.0588900000000003,-7.265834999999997,-7.265834999999997,0.0,,,0
2017.0,1.0,4.0,2.0,1/4/2000 2:00,6.1,100.0,3.6,0.0,0.0,1.839517,-2.604417000000001,-2.604417000000001,0.0,,,0
2017.0,1.0,4.0,3.0,1/4/2000 3:00,3.3,100.0,5.7,0.0,0.0,-7.998778999999999,-12.450553,-12.450553,0.0,,,0
2017.0,1.0,4.0,4.0,1/4/2000 4:00,3.3,100.0,5.7,0.0,0.0,-7.998778999999999,-12.450553,-12.450553,0.0,,,0
2017.0,1.0,4.0,5.0,1/4/2000 5:00,3.0,93.0,4.6,0.0,0.0,-5.405131,-10.063434000000004,-10.063434000000004,0.0,,,0
2017.0,1.0,4.0,6.0,1/4/2000 6:00,2.8,92.0,5.1,0.0,0.0,-7.169581,-11.788525000000007,-11.788525000000007,0.0,,,0
2017.0,1.0,4.0,7.0,1/4/2000 7:00,2.8,92.0,4.1,0.0,6.39189,-3.960328,-8.691224968253968,-8.691224968253968,0.0,,,0
2017.0,1.0,4.0,8.0,1/4/2000 8:00,3.9,89.0,2.1,0.0,14.24143,5.359456,0.33726147619047625,0.33726147619047625,0.0,,,0
2017.0,1.0,4.0,9.0,1/4/2000 9:00,4.4,93.0,6.2,0.0,20.319085,-5.008987,-9.455025269841274,-9.455025269841274,0.0,,,0
2017.0,1.0,4.0,10.0,1/4/2000 10:00,4.4,93.0,5.7,0.0,24.043861,-3.263659,-7.578768666666668,-7.578768666666668,0.0,,,0
2017.0,1.0,4.0,11.0,1/4/2000 11:00,6.7,85.0,7.2,0.0,24.98324,-3.112137,-7.183505079365081,-7.183505079365081,0.0,,,0
2017.0,1.0,4.0,12.0,1/4/2000 12:00,8.0,76.0,4.6,0.0,23.014606,4.647084,0.4895728888888888,0.4895728888888888,0.0,,,0
2017.0,1.0,4.0,13.0,1/4/2000 13:00,7.8,79.0,5.7,0.0,18.388263,0.736927,-3.4197882539682536,-3.4197882539682536,0.0,,,0
2017.0,1.0,4.0,14.0,1/4/2000 14:00,8.0,76.0,4.1,0.0,11.605645,4.555569,0.34585241269841266,0.34585241269841266,1.0,,,0
2017.0,1.0,4.0,15.0,1/4/2000 15:00,8.3,71.0,5.1,0.0,3.308063,1.316918,-2.990343793650794,-2.990343793650794,1.0,,,0
2017.0,1.0,4.0,16.0,1/4/2000 16:00,8.3,71.0,5.1,0.0,0.0,0.477471,-3.987271825396825,-3.987271825396825,0.0,,,0
2017.0,1.0,4.0,17.0,1/4/2000 17:00,7.8,73.0,5.1,0.0,0.0,-0.385949,-5.001996000000002,-5.001996000000002,1.0,,,0
2017.0,1.0,4.0,18.0,1/4/2000 18:00,6.7,82.0,5.1,0.0,0.0,-1.841825,-6.330463000000003,-6.330463000000003,4.0,,,0
2017.0,1.0,4.0,19.0,1/4/2000 19:00,5.6,79.0,8.8,0.0,0.0,-11.082125,-15.414166000000002,-15.414166000000002,0.0,,,0
2017.0,1.0,4.0,20.0,1/4/2000 20:00,2.0,80.0,10.3,1.0,0.0,-19.716731,-24.009630999999985,-24.009630999999985,0.0,,,0
2017.0,1.0,4.0,21.0,1/4/2000 21:00,2.2,85.0,7.7,0.0,0.0,-14.440501,-18.878355999999997,-18.878355999999997,0.0,,,0
2017.0,1.0,4.0,22.0,1/4/2000 22:00,2.2,78.0,8.8,0.0,0.0,-16.65372,-21.063349,-21.063349,1.0,,,0
2017.0,1.0,4.0,23.0,1/4/2000 23:00,1.1,50.0,6.7,0.0,0.0,-14.434688,-19.357189999999992,-19.357189999999992,0.0,,,0
2017.0,1.0,5.0,0.0,1/5/2000 0:00,0.0,49.0,8.8,0.0,0.0,-20.537786,-25.16933100000001,-25.16933100000001,0.0,,,0
2017.0,1.0,5.0,1.0,1/5/2000 1:00,0.0,49.0,8.8,0.0,0.0,-20.537786,-25.16933100000001,-25.16933100000001,0.0,,,0
2017.0,1.0,5.0,2.0,1/5/2000 2:00,-1.1,54.0,9.3,0.0,0.0,-23.14516,-27.617688999999984,-27.617688999999984,0.0,,,0
2017.0,1.0,5.0,3.0,1/5/2000 3:00,-1.7,54.0,7.2,0.0,0.0,-19.720918,-24.432268,-24.432268,0.0,,,0
2017.0,1.0,5.0,4.0,1/5/2000 4:00,-1.7,54.0,7.2,0.0,0.0,-19.720918,-24.432268,-24.432268,0.0,,,0
2017.0,1.0,5.0,5.0,1/5/2000 5:00,-1.7,52.0,8.8,0.0,0.0,-23.13675,-27.648738000000016,-27.648738000000016,0.0,,,0
2017.0,1.0,5.0,6.0,1/5/2000 6:00,-2.8,46.0,8.2,0.0,0.0,-23.663327,-28.239336000000016,-28.239336000000016,0.0,,,0
2017.0,1.0,5.0,7.0,1/5/2000 7:00,-2.8,46.0,8.2,0.0,6.414958,-23.451224,-28.079429507936506,-28.079429507936506,0.0,,,0
2017.0,1.0,5.0,8.0,1/5/2000 8:00,-2.2,46.0,8.2,0.0,14.285407,-21.446571,-26.241185222222228,-26.241185222222228,0.0,,,0
2017.0,1.0,5.0,9.0,1/5/2000 9:00,-1.1,42.0,8.8,0.0,20.387367,-19.655985,-24.49648126984128,-24.49648126984128,0.0,,,0
2017.0,1.0,5.0,10.0,1/5/2000 10:00,-1.1,36.0,8.8,0.0,24.137852,-18.969066,-23.807287777777766,-23.807287777777766,0.0,,,0
2017.0,1.0,5.0,11.0,1/5/2000 11:00,-0.6,35.0,9.3,0.0,25.1008,-19.039711,-23.732630888888888,-23.732630888888888,0.0,,,0
2017.0,1.0,5.0,12.0,1/5/2000 12:00,0.0,37.0,6.7,0.0,23.150168,-12.517167,-17.409802619047618,-17.409802619047618,0.0,,,0
2017.0,1.0,5.0,13.0,1/5/2000 13:00,0.0,37.0,6.7,0.0,18.53492,-13.00568,-17.798654984126976,-17.798654984126976,0.0,,,0
2017.0,1.0,5.0,14.0,1/5/2000 14:00,0.0,35.0,7.7,0.0,11.757185,-16.304407,-20.925594507936506,-20.925594507936506,0.0,,,0
2017.0,1.0,5.0,15.0,1/5/2000 15:00,-0.6,37.0,5.7,0.0,3.455436,-13.428172,-18.452653825396823,-18.452653825396823,2.0,,,0
2017.0,1.0,5.0,16.0,1/5/2000 16:00,-0.6,37.0,5.7,0.0,0.0,-14.23487,-19.421971206349202,-19.421971206349202,0.0,,,0
2017.0,1.0,5.0,17.0,1/5/2000 17:00,-1.1,40.0,3.6,0.0,0.0,-8.144755,-13.899735999999995,-13.899735999999995,1.0,,,0
2017.0,1.0,5.0,18.0,1/5/2000 18:00,-1.1,40.0,4.1,0.0,0.0,-10.07422,-15.596557999999995,-15.596557999999995,3.0,,,0
2017.0,1.0,5.0,19.0,1/5/2000 19:00,-1.1,40.0,4.1,0.0,0.0,-10.07422,-15.596557999999995,-15.596557999999995,1.0,,,0
2017.0,1.0,5.0,20.0,1/5/2000 20:00,-1.1,40.0,4.6,0.0,0.0,-11.79722,-17.20254,-17.20254,1.0,,,0
2017.0,1.0,5.0,21.0,1/5/2000 21:00,-1.1,40.0,3.1,0.0,0.0,-6.354291,-12.128923999999998,-12.128923999999998,1.0,,,0
2017.0,1.0,5.0,22.0,1/5/2000 22:00,-1.1,40.0,3.1,0.0,0.0,-6.354291,-12.128923999999998,-12.128923999999998,0.0,,,0
2017.0,1.0,5.0,23.0,1/5/2000 23:00,-1.7,46.0,5.1,0.0,0.0,-14.141986,-19.330191,-19.330191,0.0,,,0
2017.0,1.0,6.0,0.0,1/6/2000 0:00,-1.7,46.0,3.1,0.0,0.0,-7.016387,-12.681102000000001,-12.681102000000001,0.0,,,0
2017.0,1.0,6.0,1.0,1/6/2000 1:00,-1.7,46.0,3.1,0.0,0.0,-7.016387,-12.681102000000001,-12.681102000000001,0.0,,,0
2017.0,1.0,6.0,2.0,1/6/2000 2:00,-1.7,49.0,4.6,0.0,0.0,-12.463048,-17.718981,-17.718981,0.0,,,0
2017.0,1.0,6.0,3.0,1/6/2000 3:00,-2.2,56.0,4.1,0.0,0.0,-11.286666,-16.552116999999992,-16.552116999999992,0.0,,,0
2017.0,1.0,6.0,4.0,1/6/2000 4:00,-2.2,56.0,4.1,0.0,0.0,-11.286666,-16.552116999999992,-16.552116999999992,0.0,,,0
2017.0,1.0,6.0,5.0,1/6/2000 5:00,-2.8,72.0,3.1,0.0,0.0,-8.077467,-13.379155999999995,-13.379155999999995,0.0,,,0
2017.0,1.0,6.0,6.0,1/6/2000 6:00,-2.8,72.0,2.1,0.0,0.0,-4.064581,-9.617823000000003,-9.617823000000003,0.0,,,0
2017.0,1.0,6.0,7.0,1/6/2000 7:00,-3.3,82.0,2.1,0.0,6.444553,-4.492833999999998,-9.927191396825402,-9.927191396825402,0.0,,,0
2017.0,1.0,6.0,8.0,1/6/2000 8:00,-3.3,91.0,2.6,0.0,14.336348,-5.658888,-10.842110761904765,-10.842110761904765,0.0,,,0
2017.0,1.0,6.0,9.0,1/6/2000 9:00,-3.3,91.0,3.1,0.0,20.462914,-6.62068,-11.642219253968255,-11.642219253968255,0.0,,,0
2017.0,1.0,6.0,10.0,1/6/2000 10:00,-2.8,79.0,2.1,0.0,24.239217,-1.067846,-6.3266953333333324,-6.3266953333333324,0.0,,,0
2017.0,1.0,6.0,11.0,1/6/2000 11:00,-1.7,69.0,3.1,0.0,25.225552,-2.905163,-8.012781571428572,-8.012781571428572,0.0,,,0
2017.0,1.0,6.0,12.0,1/6/2000 12:00,-1.7,69.0,3.6,0.0,23.292431,-4.407069,-9.340261936507936,-9.340261936507936,0.0,,,0
2017.0,1.0,6.0,13.0,1/6/2000 13:00,-1.7,69.0,2.6,0.0,18.687567,-1.074125,-6.088087492063493,-6.088087492063493,0.0,,,0
2017.0,1.0,6.0,14.0,1/6/2000 14:00,-0.6,52.0,4.6,0.0,11.913941,-8.496757,-13.34194193650794,-13.34194193650794,0.0,,,0
2017.0,1.0,6.0,15.0,1/6/2000 15:00,-1.1,49.0,4.1,0.0,3.607447,-8.610000999999999,-13.779853761904759,-13.779853761904759,0.0,,,0
2017.0,1.0,6.0,16.0,1/6/2000 16:00,-1.1,49.0,4.1,0.0,0.0,-9.534737,-14.859327063492069,-14.859327063492069,0.0,,,0
2017.0,1.0,6.0,17.0,1/6/2000 17:00,-1.7,46.0,5.1,0.0,0.0,-14.03801,-19.330191,-19.330191,0.0,,,0
2017.0,1.0,6.0,18.0,1/6/2000 18:00,-2.2,48.0,3.1,0.0,0.0,-7.615464999999999,-13.242867000000007,-13.242867000000007,0.0,,,0
2017.0,1.0,6.0,19.0,1/6/2000 19:00,-2.2,48.0,3.1,0.0,0.0,-7.615464999999999,-13.242867000000007,-13.242867000000007,0.0,,,0
2017.0,1.0,6.0,20.0,1/6/2000 20:00,-3.3,44.0,4.1,0.0,0.0,-12.905888,-18.302304000000003,-18.302304000000003,0.0,,,0
2017.0,1.0,6.0,21.0,1/6/2000 21:00,-3.3,44.0,3.1,0.0,0.0,-9.046881,-14.716412,-14.716412,0.0,,,0
2017.0,1.0,6.0,22.0,1/6/2000 22:00,-3.3,44.0,3.1,0.0,0.0,-9.046881,-14.716412,-14.716412,0.0,,,0
2017.0,1.0,6.0,23.0,1/6/2000 23:00,-4.4,50.0,4.1,0.0,0.0,-14.26449,-19.539510999999994,-19.539510999999994,0.0,,,0
2017.0,1.0,7.0,0.0,1/7/2000 0:00,-5.0,56.0,5.1,0.0,0.0,-18.522362,-23.453040000000016,-23.453040000000016,0.0,,,0
2017.0,1.0,7.0,1.0,1/7/2000 1:00,-5.0,56.0,5.1,0.0,0.0,-18.522362,-23.453040000000016,-23.453040000000016,0.0,,,0
2017.0,1.0,7.0,2.0,1/7/2000 2:00,-5.6,59.0,4.1,0.0,0.0,-15.729170000000002,-20.851799999999987,-20.851799999999987,0.0,,,0
2017.0,1.0,7.0,3.0,1/7/2000 3:00,-5.6,59.0,3.6,0.0,0.0,-13.782066,-19.041866,-19.041866,0.0,,,0
2017.0,1.0,7.0,4.0,1/7/2000 4:00,-5.6,59.0,3.6,0.0,0.0,-13.782066,-19.041866,-19.041866,0.0,,,0
2017.0,1.0,7.0,5.0,1/7/2000 5:00,-5.6,53.0,3.6,0.0,0.0,-13.842572,-19.16969799999999,-19.16969799999999,0.0,,,0
2017.0,1.0,7.0,6.0,1/7/2000 6:00,-5.6,56.0,4.6,0.0,0.0,-17.602188,-22.624244000000008,-22.624244000000008,0.0,,,0
2017.0,1.0,7.0,7.0,1/7/2000 7:00,-5.6,56.0,4.6,0.0,6.480688,-17.566751,-22.587784999999997,-22.587784999999997,0.0,,,0
2017.0,1.0,7.0,8.0,1/7/2000 8:00,-5.0,48.0,4.6,0.0,14.394248,-16.562676999999994,-21.691688936507937,-21.691688936507937,0.0,,,0
2017.0,1.0,7.0,9.0,1/7/2000 9:00,-4.4,43.0,5.7,0.0,20.545704,-19.019032,-23.964439714285714,-23.964439714285714,0.0,,,0
2017.0,1.0,7.0,10.0,1/7/2000 10:00,-4.4,43.0,5.7,0.0,24.34792,-18.98561,-23.930081142857148,-23.930081142857148,0.0,,,0
2017.0,1.0,7.0,11.0,1/7/2000 11:00,-4.4,56.0,5.1,0.0,25.357444,-16.448094,-21.36916401587301,-21.36916401587301,0.0,,,0
2017.0,1.0,7.0,12.0,1/7/2000 12:00,-6.1,83.0,5.1,1.0,23.441322,-18.281993,-22.909760777777766,-22.909760777777766,0.0,,,0
2017.0,1.0,7.0,13.0,1/7/2000 13:00,-6.1,91.0,6.7,0.3,18.846119,-23.657484,-27.952233428571443,-27.952233428571443,0.0,,,0
2017.0,1.0,7.0,14.0,1/7/2000 14:00,-6.7,91.0,8.2,0.0,12.075819,-28.647594,-32.66831696825397,-32.66831696825397,0.0,,,0
2017.0,1.0,7.0,15.0,1/7/2000 15:00,-7.2,91.0,7.2,0.0,3.764002,-27.163904,-31.29848109523809,-31.29848109523809,0.0,,,0
2017.0,1.0,7.0,16.0,1/7/2000 16:00,-7.2,91.0,7.2,0.0,0.0,-27.357428,-31.48757900000001,-31.48757900000001,0.0,,,0
2017.0,1.0,7.0,17.0,1/7/2000 17:00,-7.2,91.0,10.3,0.0,0.0,-34.212715,-37.923620999999976,-37.923620999999976,0.0,,,0
2017.0,1.0,7.0,18.0,1/7/2000 18:00,-7.2,91.0,10.3,0.0,0.0,-34.227341,-37.923620999999976,-37.923620999999976,0.0,,,0
2017.0,1.0,7.0,19.0,1/7/2000 19:00,-7.2,86.0,9.3,5.0,0.0,-32.180408,-36.01395599999998,-36.01395599999998,0.0,,,0
2017.0,1.0,7.0,20.0,1/7/2000 20:00,-7.8,87.0,8.8,0.0,0.0,-31.987036,-35.82947100000001,-35.82947100000001,0.0,,,0
2017.0,1.0,7.0,21.0,1/7/2000 21:00,-7.8,82.0,8.2,0.0,0.0,-30.677097,-34.62954900000001,-34.62954900000001,0.0,,,0
2017.0,1.0,7.0,22.0,1/7/2000 22:00,-7.8,82.0,7.2,0.0,0.0,-28.30034,-32.422777,-32.422777,0.0,,,0
2017.0,1.0,7.0,23.0,1/7/2000 23:00,-8.3,86.0,6.7,0.0,0.0,-27.664469,-31.82223900000001,-31.82223900000001,0.0,,,0
2017.0,1.0,8.0,0.0,1/8/2000 0:00,-8.3,82.0,7.2,0.0,0.0,-28.989903,-33.070550999999995,-33.070550999999995,0.0,,,0
2017.0,1.0,8.0,1.0,1/8/2000 1:00,-8.3,82.0,7.2,0.0,0.0,-28.989903,-33.070550999999995,-33.070550999999995,0.0,,,0
2017.0,1.0,8.0,2.0,1/8/2000 2:00,-7.8,78.0,6.7,0.0,0.0,-27.003054,-31.24079200000001,-31.24079200000001,0.0,,,0
2017.0,1.0,8.0,3.0,1/8/2000 3:00,-8.3,74.0,5.7,0.0,0.0,-24.767409,-29.20547400000001,-29.20547400000001,0.0,,,0
2017.0,1.0,8.0,4.0,1/8/2000 4:00,-8.3,74.0,5.7,0.0,0.0,-24.767409,-29.20547400000001,-29.20547400000001,0.0,,,0
