Year,Month,Day,Hour,DateTime,DBT,RelHum,WSp,Precipitation,Elev,utcivar1,utcivar2,utcivar3,count,Dockability,Releasability,specialdate
2017.0,1.0,1.0,0.0,1/1/2000 0:00,3.9,89.0,6.2,0.0,0.0,-8.483754,-12.618792,-12.618792,0.0,,,1
2017.0,1.0,1.0,1.0,1/1/2000 1:00,3.9,89.0,6.2,0.0,0.0,-8.483754,-12.618792,-12.618792,1.0,,,1
2017.0,1.0,1.0,2.0,1/1/2000 2:00,2.8,92.0,6.2,0.0,0.0,-10.088523,-14.238790000000002,-14.238790000000002,0.0,,,1
2017.0,1.0,1.0,3.0,1/1/2000 3:00,2.8,92.0,7.2,0.0,0.0,-12.381234,-16.448094999999995,-16.448094999999995,0.0,,,1
2017.0,1.0,1.0,4.0,1/1/2000 4:00,2.8,92.0,7.7,0.0,0.0,-13.423521,-17.453764000000007,-17.453764000000007,0.0,,,1
2017.0,1.0,1.0,5.0,1/1/2000 5:00,2.8,89.0,6.2,0.0,0.0,-10.122772,-14.299516000000002,-14.299516000000002,0.0,,,1
2017.0,1.0,1.0,6.0,1/1/2000 6:00,2.2,89.0,6.2,0.0,0.0,-11.017566,-15.211464000000005,-15.211464000000005,0.0,,,1
2017.0,1.0,1.0,7.0,1/1/2000 7:00,2.2,89.0,6.2,0.0,6.3616480000000015,-10.861377,-15.082181670329671,-15.082181670329671,0.0,,,1
2017.0,1.0,1.0,8.0,1/1/2000 8:00,4.4,70.0,6.7,0.0,14.151260999999998,-7.8222070000000015,-12.705948142857144,-12.705948142857144,0.0,,,1
2017.0,1.0,1.0,9.0,1/1/2000 9:00,5.6,58.0,8.8,0.0,20.157979,-8.801354,-13.968032626373628,-13.968032626373628,0.0,,,1
2017.0,1.0,1.0,10.0,1/1/2000 10:00,5.6,58.0,8.8,0.0,23.806464,-7.9994770000000015,-13.367213945054948,-13.367213945054948,1.0,,,1
2017.0,1.0,1.0,11.0,1/1/2000 11:00,5.6,49.0,10.3,0.0,24.674221,-10.367145,-15.889091263736265,-15.889091263736265,0.0,,,1
2017.0,1.0,1.0,12.0,1/1/2000 12:00,6.1,43.0,9.8,0.0,22.648783,-8.88413,-14.514419285714286,-14.514419285714286,0.0,,,1
2017.0,1.0,1.0,13.0,1/1/2000 13:00,6.1,43.0,9.8,0.0,17.985049,-9.487786,-14.910765043956046,-14.910765043956046,0.0,,,1
2017.0,1.0,1.0,14.0,1/1/2000 14:00,6.1,41.0,9.3,0.0,11.183241,-9.710756,-14.651173648351646,-14.651173648351646,0.0,,,1
2017.0,1.0,1.0,15.0,1/1/2000 15:00,5.6,40.0,5.1,0.0,2.894666,-3.122425,-7.998995934065932,-7.998995934065932,0.0,,,1
2017.0,1.0,1.0,16.0,1/1/2000 16:00,5.6,40.0,5.1,0.0,0.0,-3.826396,-8.672098307692307,-8.672098307692307,0.0,,,1
2017.0,1.0,1.0,17.0,1/1/2000 17:00,5.0,42.0,4.1,0.0,0.0,-1.89928,-6.991728999999999,-6.991728999999999,0.0,,,1
2017.0,1.0,1.0,18.0,1/1/2000 18:00,3.3,47.0,3.6,0.0,0.0,-2.479585,-7.526233000000002,-7.526233000000002,0.0,,,1
2017.0,1.0,1.0,19.0,1/1/2000 19:00,3.3,47.0,3.6,0.0,0.0,-2.479585,-7.526233000000002,-7.526233000000002,0.0,,,1
2017.0,1.0,1.0,20.0,1/1/2000 20:00,2.8,49.0,3.6,0.0,0.0,-3.085434,-8.110742,-8.110742,0.0,,,1
2017.0,1.0,1.0,21.0,1/1/2000 21:00,1.7,55.0,3.6,0.0,0.0,-4.401344,-9.356149999999998,-9.356149999999998,0.0,,,1
2017.0,1.0,1.0,22.0,1/1/2000 22:00,1.7,55.0,3.6,0.0,0.0,-4.401344,-9.356149999999998,-9.356149999999998,0.0,,,1
2017.0,1.0,1.0,23.0,1/1/2000 23:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-8.839822999999999,-8.839822999999999,0.0,,,1
2017.0,1.0,2.0,0.0,1/2/2000 0:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-8.839822999999999,-8.839822999999999,0.0,,,1
2017.0,1.0,2.0,1.0,1/2/2000 1:00,0.6,63.0,3.1,0.0,0.0,-3.883154,-8.839822999999999,-8.839822999999999,0.0,,,1
2017.0,1.0,2.0,2.0,1/2/2000 2:00,-1.1,72.0,0.0,0.0,0.0,4.994741,-1.7882349999999994,-1.7882349999999994,0.0,,,1
2017.0,1.0,2.0,3.0,1/2/2000 3:00,-1.7,76.0,0.0,0.0,0.0,4.425441,-2.355744,-2.355744,0.0,,,1
2017.0,1.0,2.0,4.0,1/2/2000 4:00,-1.7,76.0,0.0,0.0,0.0,4.425441,-2.355744,-2.355744,0.0,,,1
2017.0,1.0,2.0,5.0,1/2/2000 5:00,-0.6,76.0,0.0,0.0,0.0,5.511853,-1.1554020000000005,-1.1554020000000005,0.0,,,1
2017.0,1.0,2.0,6.0,1/2/2000 6:00,-1.7,80.0,1.5,1.8,0.0,-0.35776,-5.493893999999999,-5.493893999999999,0.0,,,1
2017.0,1.0,2.0,7.0,1/2/2000 7:00,-1.7,80.0,1.5,0.0,6.365257,-0.216862,-5.373865439560438,-5.373865439560438,0.0,,,1
2017.0,1.0,2.0,8.0,1/2/2000 8:00,0.0,79.0,1.5,0.0,14.174362,2.803155,-2.730863131868132,-2.730863131868132,0.0,,,1
2017.0,1.0,2.0,9.0,1/2/2000 9:00,2.2,65.0,3.1,0.0,20.204379,0.594015,-5.0187015604395615,-5.0187015604395615,0.0,,,1
2017.0,1.0,2.0,10.0,1/2/2000 10:00,2.2,65.0,3.1,0.0,23.878138,1.543773,-4.2813206813186815,-4.2813206813186815,0.0,,,1
2017.0,1.0,2.0,11.0,1/2/2000 11:00,4.4,63.0,0.0,0.0,24.769905,14.198894,6.903368065934068,6.903368065934068,0.0,,,1
2017.0,1.0,2.0,12.0,1/2/2000 12:00,4.4,61.0,0.0,0.0,22.763849,14.176423000000002,6.828881241758242,6.828881241758242,0.0,,,1
2017.0,1.0,2.0,13.0,1/2/2000 13:00,4.4,61.0,0.0,0.0,18.113249,13.444423,6.355305857142858,6.355305857142858,0.0,,,1
2017.0,1.0,2.0,14.0,1/2/2000 14:00,3.9,63.0,1.5,0.0,11.318584,8.125005999999999,2.52502589010989,2.52502589010989,1.0,,,1
2017.0,1.0,2.0,15.0,1/2/2000 15:00,4.4,70.0,2.1,0.0,3.027591,5.6691660000000015,0.5799527692307692,0.5799527692307692,0.0,,,1
2017.0,1.0,2.0,16.0,1/2/2000 16:00,4.4,70.0,2.1,0.0,0.0,4.732862,-0.18052246153846155,-0.18052246153846155,1.0,,,1
2017.0,1.0,2.0,17.0,1/2/2000 17:00,3.9,82.0,3.6,0.0,0.0,-1.113126,-5.670876,-5.670876,0.0,,,1
2017.0,1.0,2.0,18.0,1/2/2000 18:00,4.4,83.0,4.1,0.0,0.0,-2.115446,-6.497200000000002,-6.497200000000002,0.0,,,1
2017.0,1.0,2.0,19.0,1/2/2000 19:00,4.4,83.0,4.1,1.0,0.0,-2.115446,-6.497200000000002,-6.497200000000002,0.0,,,1
2017.0,1.0,2.0,20.0,1/2/2000 20:00,4.4,83.0,3.1,0.0,0.0,1.108288,-3.3938660000000005,-3.3938660000000005,0.0,,,1
2017.0,1.0,2.0,21.0,1/2/2000 21:00,5.0,79.0,3.6,0.0,0.0,0.172542,-4.279219,-4.279219,0.0,,,1
2017.0,1.0,2.0,22.0,1/2/2000 22:00,5.0,79.0,3.6,0.0,0.0,0.172542,-4.279219,-4.279219,0.0,,,1
2017.0,1.0,2.0,23.0,1/2/2000 23:00,5.0,82.0,5.1,0.0,0.0,-4.205389,-8.457443999999999,-8.457443999999999,0.0,,,1
2017.0,1.0,3.0,0.0,1/3/2000 0:00,5.0,82.0,5.1,0.0,0.0,-4.205389,-8.457443999999999,-8.457443999999999,0.0,,,1
2017.0,1.0,3.0,1.0,1/3/2000 1:00,5.0,82.0,5.7,0.0,0.0,-5.751353,-9.948273,-9.948273,0.0,,,1
2017.0,1.0,3.0,2.0,1/3/2000 2:00,5.0,86.0,3.6,0.0,0.0,0.267426,-4.091791999999999,-4.091791999999999,0.0,,,1
2017.0,1.0,3.0,3.0,1/3/2000 3:00,5.0,89.0,5.1,0.0,0.0,-4.109585,-8.280880999999999,-8.280880999999999,0.0,,,1
2017.0,1.0,3.0,4.0,1/3/2000 4:00,5.0,89.0,5.1,0.0,0.0,-4.109585,-8.280880999999999,-8.280880999999999,0.0,,,1
2017.0,1.0,3.0,5.0,1/3/2000 5:00,5.0,93.0,7.7,0.0,0.0,-9.925928,-13.869494,-13.869494,0.0,,,1
2017.0,1.0,3.0,6.0,1/3/2000 6:00,6.0,81.0,8.2,0.0,0.0,-9.375689,-13.361732000000002,-13.361732000000002,0.0,,,1
2017.0,1.0,3.0,7.0,1/3/2000 7:00,5.6,85.0,8.8,0.0,6.37533,-10.963403,-14.9079023956044,-14.9079023956044,0.0,,,1
2017.0,1.0,3.0,8.0,1/3/2000 8:00,6.0,81.0,8.8,0.0,14.204416,-9.992636,-14.01916732967033,-14.01916732967033,0.0,,,1
2017.0,1.0,3.0,9.0,1/3/2000 9:00,5.0,89.0,8.8,0.0,20.258084,-11.005039,-15.093959692307688,-15.093959692307688,0.0,,,1
2017.0,1.0,3.0,10.0,1/3/2000 10:00,4.4,97.0,8.8,0.0,23.957279,-12.194489,-16.194362384615392,-16.194362384615392,0.0,,,1
2017.0,1.0,3.0,11.0,1/3/2000 11:00,4.4,100.0,7.7,0.0,24.872926,-9.025838,-13.240570373626372,-13.240570373626372,0.0,,,1
2017.0,1.0,3.0,12.0,1/3/2000 12:00,5.0,100.0,8.8,0.0,22.885811,-10.514316,-14.578725857142857,-14.578725857142857,0.0,,,1
2017.0,1.0,3.0,13.0,1/3/2000 13:00,5.0,100.0,8.8,0.0,18.247679,-10.530816,-14.594738956043955,-14.594738956043955,0.0,,,1
2017.0,1.0,3.0,14.0,1/3/2000 14:00,5.6,100.0,8.2,0.0,11.459415,-8.793567,-12.794704428571427,-12.794704428571427,0.0,,,1
2017.0,1.0,3.0,15.0,1/3/2000 15:00,5.6,100.0,9.8,0.0,3.165418,-12.019851,-15.89056707692308,-15.89056707692308,1.0,,,1
2017.0,1.0,3.0,16.0,1/3/2000 16:00,5.6,100.0,10.3,0.0,0.0,-13.279538,-17.063054472527472,-17.063054472527472,0.0,,,1
2017.0,1.0,3.0,17.0,1/3/2000 17:00,5.6,100.0,8.8,0.0,0.0,-10.840072,-14.674357,-14.674357,0.0,,,1
2017.0,1.0,3.0,18.0,1/3/2000 18:00,6.1,100.0,11.8,0.0,0.0,-15.245482999999998,-18.939125,-18.939125,0.0,,,1
2017.0,1.0,3.0,19.0,1/3/2000 19:00,6.1,100.0,7.7,6.0,0.0,-8.106292,-11.921505999999995,-11.921505999999995,0.0,,,1
2017.0,1.0,3.0,20.0,1/3/2000 20:00,6.1,100.0,8.8,6.0,0.0,-10.044842,-13.816328000000004,-13.816328000000004,0.0,,,1
2017.0,1.0,3.0,21.0,1/3/2000 21:00,6.1,100.0,8.8,6.0,0.0,-10.044842,-13.816328000000004,-13.816328000000004,0.0,,,1
2017.0,1.0,3.0,22.0,1/3/2000 22:00,6.1,100.0,8.8,4.4,0.0,-10.044842,-13.816328000000004,-13.816328000000004,0.0,,,1
2017.0,1.0,3.0,23.0,1/3/2000 23:00,6.1,100.0,9.3,0.0,0.0,-10.890221,-14.645229,-14.645229,0.0,,,1
2017.0,1.0,4.0,0.0,1/4/2000 0:00,6.7,100.0,5.7,0.0,0.0,-3.0588900000000003,-6.935768000000002,-6.935768000000002,0.0,,,1
2017.0,1.0,4.0,1.0,1/4/2000 1:00,6.7,100.0,5.7,0.0,0.0,-3.0588900000000003,-6.935768000000002,-6.935768000000002,0.0,,,1
2017.0,1.0,4.0,2.0,1/4/2000 2:00,6.1,100.0,3.6,0.0,0.0,1.839517,-2.253530000000001,-2.253530000000001,0.0,,,1
2017.0,1.0,4.0,3.0,1/4/2000 3:00,3.3,100.0,5.7,0.0,0.0,-7.998778999999999,-12.103813,-12.103813,0.0,,,1
2017.0,1.0,4.0,4.0,1/4/2000 4:00,3.3,100.0,5.7,0.0,0.0,-7.998778999999999,-12.103813,-12.103813,0.0,,,1
2017.0,1.0,4.0,5.0,1/4/2000 5:00,3.0,93.0,4.6,0.0,0.0,-5.405131,-9.699121000000002,-9.699121000000002,0.0,,,1
2017.0,1.0,4.0,6.0,1/4/2000 6:00,2.8,92.0,5.1,0.0,0.0,-7.169581,-11.428163999999995,-11.428163999999995,0.0,,,1
2017.0,1.0,4.0,7.0,1/4/2000 7:00,2.8,92.0,4.1,0.0,6.39189,-3.960328,-8.358317956043955,-8.358317956043955,0.0,,,1
2017.0,1.0,4.0,8.0,1/4/2000 8:00,3.9,89.0,2.1,0.0,14.24143,5.359456,0.18186036263736266,0.18186036263736266,0.0,,,1
2017.0,1.0,4.0,9.0,1/4/2000 9:00,4.4,93.0,6.2,0.0,20.319085,-5.008987,-9.993295549450547,-9.993295549450547,0.0,,,1
2017.0,1.0,4.0,10.0,1/4/2000 10:00,4.4,93.0,5.7,0.0,24.043861,-3.263659,-8.303609560439561,-8.303609560439561,0.0,,,1
2017.0,1.0,4.0,11.0,1/4/2000 11:00,6.7,85.0,7.2,0.0,24.98324,-3.112137,-7.93638075824176,-7.93638075824176,0.0,,,1
2017.0,1.0,4.0,12.0,1/4/2000 12:00,8.0,76.0,4.6,0.0,23.014606,4.647084,-0.39110713186813184,-0.39110713186813184,0.0,,,1
2017.0,1.0,4.0,13.0,1/4/2000 13:00,7.8,79.0,5.7,0.0,18.388263,0.736927,-3.9237940329670318,-3.9237940329670318,0.0,,,1
2017.0,1.0,4.0,14.0,1/4/2000 14:00,8.0,76.0,4.1,0.0,11.605645,4.555569,-0.11987517582417585,-0.11987517582417585,1.0,,,1
2017.0,1.0,4.0,15.0,1/4/2000 15:00,8.3,71.0,5.1,0.0,3.308063,1.316918,-2.9614132857142854,-2.9614132857142854,0.0,,,1
2017.0,1.0,4.0,16.0,1/4/2000 16:00,8.3,71.0,5.1,0.0,0.0,0.477471,-3.660414032967033,-3.660414032967033,1.0,,,1
2017.0,1.0,4.0,17.0,1/4/2000 17:00,7.8,73.0,5.1,0.0,0.0,-0.385949,-4.644204000000001,-4.644204000000001,0.0,,,1
2017.0,1.0,4.0,18.0,1/4/2000 18:00,6.7,82.0,5.1,0.0,0.0,-1.841825,-5.976996999999997,-5.976996999999997,0.0,,,1
2017.0,1.0,4.0,19.0,1/4/2000 19:00,5.6,79.0,8.8,0.0,0.0,-11.082125,-15.077608,-15.077608,0.0,,,1
2017.0,1.0,4.0,20.0,1/4/2000 20:00,2.0,80.0,10.3,1.0,0.0,-19.716731,-23.681079000000004,-23.681079000000004,0.0,,,1
2017.0,1.0,4.0,21.0,1/4/2000 21:00,2.2,85.0,7.7,0.0,0.0,-14.440501,-18.535831,-18.535831,0.0,,,1
2017.0,1.0,4.0,22.0,1/4/2000 22:00,2.2,78.0,8.8,0.0,0.0,-16.65372,-20.724095000000005,-20.724095000000005,0.0,,,1
2017.0,1.0,4.0,23.0,1/4/2000 23:00,1.1,50.0,6.7,0.0,0.0,-14.434688,-18.977341,-18.977341,0.0,,,1
2017.0,1.0,5.0,0.0,1/5/2000 0:00,0.0,49.0,8.8,0.0,0.0,-20.537786,-24.815811999999994,-24.815811999999994,0.0,,,1
2017.0,1.0,5.0,1.0,1/5/2000 1:00,0.0,49.0,8.8,0.0,0.0,-20.537786,-24.815811999999994,-24.815811999999994,0.0,,,1
2017.0,1.0,5.0,2.0,1/5/2000 2:00,-1.1,54.0,9.3,0.0,0.0,-23.14516,-27.278162000000005,-27.278162000000005,0.0,,,1
2017.0,1.0,5.0,3.0,1/5/2000 3:00,-1.7,54.0,7.2,0.0,0.0,-19.720918,-24.07279000000001,-24.07279000000001,0.0,,,1
2017.0,1.0,5.0,4.0,1/5/2000 4:00,-1.7,54.0,7.2,0.0,0.0,-19.720918,-24.07279000000001,-24.07279000000001,0.0,,,1
2017.0,1.0,5.0,5.0,1/5/2000 5:00,-1.7,52.0,8.8,0.0,0.0,-23.13675,-27.306486,-27.306486,0.0,,,1
2017.0,1.0,5.0,6.0,1/5/2000 6:00,-2.8,46.0,8.2,0.0,0.0,-23.663327,-27.89305400000001,-27.89305400000001,0.0,,,1
2017.0,1.0,5.0,7.0,1/5/2000 7:00,-2.8,46.0,8.2,0.0,6.414958,-23.451224,-27.77593357142857,-27.77593357142857,0.0,,,1
2017.0,1.0,5.0,8.0,1/5/2000 8:00,-2.2,46.0,8.2,0.0,14.285407,-21.446571,-26.37393615384615,-26.37393615384615,0.0,,,1
2017.0,1.0,5.0,9.0,1/5/2000 9:00,-1.1,42.0,8.8,0.0,20.387367,-19.655985,-24.98091795604396,-24.98091795604396,0.0,,,1
2017.0,1.0,5.0,10.0,1/5/2000 10:00,-1.1,36.0,8.8,0.0,24.137852,-18.969066,-24.572495087912092,-24.572495087912092,0.0,,,1
2017.0,1.0,5.0,11.0,1/5/2000 11:00,-0.6,35.0,9.3,0.0,25.1008,-19.039711,-24.605776692307696,-24.605776692307696,0.0,,,1
2017.0,1.0,5.0,12.0,1/5/2000 12:00,0.0,37.0,6.7,0.0,23.150168,-12.517167,-18.473852219780227,-18.473852219780227,0.0,,,1
2017.0,1.0,5.0,13.0,1/5/2000 13:00,0.0,37.0,6.7,0.0,18.53492,-13.00568,-18.800135615384615,-18.800135615384615,1.0,,,1
2017.0,1.0,5.0,14.0,1/5/2000 14:00,0.0,35.0,7.7,0.0,11.757185,-16.304407,-21.479327846153847,-21.479327846153847,0.0,,,1
2017.0,1.0,5.0,15.0,1/5/2000 15:00,-0.6,37.0,5.7,0.0,3.455436,-13.428172,-18.34385426373626,-18.34385426373626,0.0,,,1
2017.0,1.0,5.0,16.0,1/5/2000 16:00,-0.6,37.0,5.7,0.0,0.0,-14.23487,-19.05250443956044,-19.05250443956044,0.0,,,1
2017.0,1.0,5.0,17.0,1/5/2000 17:00,-1.1,40.0,3.6,0.0,0.0,-8.144755,-13.460798999999994,-13.460798999999994,0.0,,,1
2017.0,1.0,5.0,18.0,1/5/2000 18:00,-1.1,40.0,4.1,0.0,0.0,-10.07422,-15.168402000000004,-15.168402000000004,0.0,,,1
2017.0,1.0,5.0,19.0,1/5/2000 19:00,-1.1,40.0,4.1,0.0,0.0,-10.07422,-15.168402000000004,-15.168402000000004,0.0,,,1
2017.0,1.0,5.0,20.0,1/5/2000 20:00,-1.1,40.0,4.6,0.0,0.0,-11.79722,-16.784580000000002,-16.784580000000002,0.0,,,1
2017.0,1.0,5.0,21.0,1/5/2000 21:00,-1.1,40.0,3.1,0.0,0.0,-6.354291,-11.678632000000002,-11.678632000000002,0.0,,,1
2017.0,1.0,5.0,22.0,1/5/2000 22:00,-1.1,40.0,3.1,0.0,0.0,-6.354291,-11.678632000000002,-11.678632000000002,0.0,,,1
2017.0,1.0,5.0,23.0,1/5/2000 23:00,-1.7,46.0,5.1,0.0,0.0,-14.141986,-18.930693,-18.930693,0.0,,,1
2017.0,1.0,6.0,0.0,1/6/2000 0:00,-1.7,46.0,3.1,0.0,0.0,-7.016387,-12.240094000000001,-12.240094000000001,0.0,,,1
2017.0,1.0,6.0,1.0,1/6/2000 1:00,-1.7,46.0,3.1,0.0,0.0,-7.016387,-12.240094000000001,-12.240094000000001,0.0,,,1
2017.0,1.0,6.0,2.0,1/6/2000 2:00,-1.7,49.0,4.6,0.0,0.0,-12.463048,-17.313194000000006,-17.313194000000006,0.0,,,1
2017.0,1.0,6.0,3.0,1/6/2000 3:00,-2.2,56.0,4.1,0.0,0.0,-11.286666,-16.145123000000005,-16.145123000000005,0.0,,,1
2017.0,1.0,6.0,4.0,1/6/2000 4:00,-2.2,56.0,4.1,0.0,0.0,-11.286666,-16.145123000000005,-16.145123000000005,0.0,,,1
2017.0,1.0,6.0,5.0,1/6/2000 5:00,-2.8,72.0,3.1,0.0,0.0,-8.077467,-12.967967999999999,-12.967967999999999,0.0,,,1
2017.0,1.0,6.0,6.0,1/6/2000 6:00,-2.8,72.0,2.1,0.0,0.0,-4.064581,-9.184539999999998,-9.184539999999998,0.0,,,1
2017.0,1.0,6.0,7.0,1/6/2000 7:00,-3.3,82.0,2.1,0.0,6.444553,-4.492833999999998,-9.521764274725275,-9.521764274725275,0.0,,,1
2017.0,1.0,6.0,8.0,1/6/2000 8:00,-3.3,91.0,2.6,0.0,14.336348,-5.658888,-10.755028010989014,-10.755028010989014,0.0,,,1
2017.0,1.0,6.0,9.0,1/6/2000 9:00,-3.3,91.0,3.1,0.0,20.462914,-6.62068,-11.886311274725273,-11.886311274725273,1.0,,,1
2017.0,1.0,6.0,10.0,1/6/2000 10:00,-2.8,79.0,2.1,0.0,24.239217,-1.067846,-6.850321307692308,-6.850321307692308,1.0,,,1
2017.0,1.0,6.0,11.0,1/6/2000 11:00,-1.7,69.0,3.1,0.0,25.225552,-2.905163,-8.928348703296702,-8.928348703296702,0.0,,,1
2017.0,1.0,6.0,12.0,1/6/2000 12:00,-1.7,69.0,3.6,0.0,23.292431,-4.407069,-10.560018285714284,-10.560018285714284,0.0,,,1
2017.0,1.0,6.0,13.0,1/6/2000 13:00,-1.7,69.0,2.6,0.0,18.687567,-1.074125,-7.274321340659339,-7.274321340659339,0.0,,,1
2017.0,1.0,6.0,14.0,1/6/2000 14:00,-0.6,52.0,4.6,0.0,11.913941,-8.496757,-13.936109923076925,-13.936109923076925,1.0,,,1
2017.0,1.0,6.0,15.0,1/6/2000 15:00,-1.1,49.0,4.1,0.0,3.607447,-8.610000999999999,-13.7246018021978,-13.7246018021978,0.0,,,1
2017.0,1.0,6.0,16.0,1/6/2000 16:00,-1.1,49.0,4.1,0.0,0.0,-9.534737,-14.511768593406591,-14.511768593406591,0.0,,,1
2017.0,1.0,6.0,17.0,1/6/2000 17:00,-1.7,46.0,5.1,0.0,0.0,-14.03801,-18.930693,-18.930693,0.0,,,1
2017.0,1.0,6.0,18.0,1/6/2000 18:00,-2.2,48.0,3.1,0.0,0.0,-7.615464999999999,-12.805398,-12.805398,0.0,,,1
2017.0,1.0,6.0,19.0,1/6/2000 19:00,-2.2,48.0,3.1,0.0,0.0,-7.615464999999999,-12.805398,-12.805398,0.0,,,1
2017.0,1.0,6.0,20.0,1/6/2000 20:00,-3.3,44.0,4.1,0.0,0.0,-12.905888,-17.886684000000006,-17.886684000000006,0.0,,,1
2017.0,1.0,6.0,21.0,1/6/2000 21:00,-3.3,44.0,3.1,0.0,0.0,-9.046881,-14.277102999999995,-14.277102999999995,0.0,,,1
2017.0,1.0,6.0,22.0,1/6/2000 22:00,-3.3,44.0,3.1,0.0,0.0,-9.046881,-14.277102999999995,-14.277102999999995,0.0,,,1
2017.0,1.0,6.0,23.0,1/6/2000 23:00,-4.4,50.0,4.1,0.0,0.0,-14.26449,-19.134716,-19.134716,0.0,,,1
2017.0,1.0,7.0,0.0,1/7/2000 0:00,-5.0,56.0,5.1,0.0,0.0,-18.522362,-23.077721,-23.077721,0.0,,,1
2017.0,1.0,7.0,1.0,1/7/2000 1:00,-5.0,56.0,5.1,0.0,0.0,-18.522362,-23.077721,-23.077721,0.0,,,1
2017.0,1.0,7.0,2.0,1/7/2000 2:00,-5.6,59.0,4.1,0.0,0.0,-15.729170000000002,-20.460448,-20.460448,0.0,,,1
2017.0,1.0,7.0,3.0,1/7/2000 3:00,-5.6,59.0,3.6,0.0,0.0,-13.782066,-18.638756999999995,-18.638756999999995,0.0,,,1
2017.0,1.0,7.0,4.0,1/7/2000 4:00,-5.6,59.0,3.6,0.0,0.0,-13.782066,-18.638756999999995,-18.638756999999995,0.0,,,1
2017.0,1.0,7.0,5.0,1/7/2000 5:00,-5.6,53.0,3.6,0.0,0.0,-13.842572,-18.76133,-18.76133,0.0,,,1
2017.0,1.0,7.0,6.0,1/7/2000 6:00,-5.6,56.0,4.6,0.0,0.0,-17.602188,-22.24171000000001,-22.24171000000001,0.0,,,1
2017.0,1.0,7.0,7.0,1/7/2000 7:00,-5.6,56.0,4.6,0.0,6.480688,-17.566751,-22.213106296703295,-22.213106296703295,0.0,,,1
2017.0,1.0,7.0,8.0,1/7/2000 8:00,-5.0,48.0,4.6,0.0,14.394248,-16.562676999999994,-21.373112923076924,-21.373112923076924,0.0,,,1
2017.0,1.0,7.0,9.0,1/7/2000 9:00,-4.4,43.0,5.7,0.0,20.545704,-19.019032,-23.748726153846153,-23.748726153846153,0.0,,,1
2017.0,1.0,7.0,10.0,1/7/2000 10:00,-4.4,43.0,5.7,0.0,24.34792,-18.98561,-23.720940615384606,-23.720940615384606,0.0,,,1
2017.0,1.0,7.0,11.0,1/7/2000 11:00,-4.4,56.0,5.1,0.0,25.357444,-16.448094,-21.26896587912088,-21.26896587912088,0.0,,,1
2017.0,1.0,7.0,12.0,1/7/2000 12:00,-6.1,83.0,5.1,1.0,23.441322,-18.281993,-22.884780241758246,-22.884780241758246,0.0,,,1
2017.0,1.0,7.0,13.0,1/7/2000 13:00,-6.1,91.0,6.7,0.3,18.846119,-23.657484,-27.82351367032967,-27.82351367032967,0.0,,,1
2017.0,1.0,7.0,14.0,1/7/2000 14:00,-6.7,91.0,8.2,0.0,12.075819,-28.647594,-32.464207747252736,-32.464207747252736,0.0,,,1
2017.0,1.0,7.0,15.0,1/7/2000 15:00,-7.2,91.0,7.2,0.0,3.764002,-27.163904,-31.048269087912093,-31.048269087912093,0.0,,,1
2017.0,1.0,7.0,16.0,1/7/2000 16:00,-7.2,91.0,7.2,0.0,0.0,-27.357428,-31.19736600000001,-31.19736600000001,0.0,,,1
2017.0,1.0,7.0,17.0,1/7/2000 17:00,-7.2,91.0,10.3,0.0,0.0,-34.212715,-37.65341799999999,-37.65341799999999,0.0,,,1
2017.0,1.0,7.0,18.0,1/7/2000 18:00,-7.2,91.0,10.3,0.0,0.0,-34.227341,-37.65341799999999,-37.65341799999999,0.0,,,1
2017.0,1.0,7.0,19.0,1/7/2000 19:00,-7.2,86.0,9.3,5.0,0.0,-32.180408,-35.732105,-35.732105,0.0,,,1
2017.0,1.0,7.0,20.0,1/7/2000 20:00,-7.8,87.0,8.8,0.0,0.0,-31.987036,-35.547307999999994,-35.547307999999994,0.0,,,1
2017.0,1.0,7.0,21.0,1/7/2000 21:00,-7.8,82.0,8.2,0.0,0.0,-30.677097,-34.338151999999994,-34.338151999999994,0.0,,,1
2017.0,1.0,7.0,22.0,1/7/2000 22:00,-7.8,82.0,7.2,0.0,0.0,-28.30034,-32.117144,-32.117144,0.0,,,1
2017.0,1.0,7.0,23.0,1/7/2000 23:00,-8.3,86.0,6.7,0.0,0.0,-27.664469,-31.514036,-31.514036,0.0,,,1
2017.0,1.0,8.0,0.0,1/8/2000 0:00,-8.3,82.0,7.2,0.0,0.0,-28.989903,-32.768829999999994,-32.768829999999994,0.0,,,1
2017.0,1.0,8.0,1.0,1/8/2000 1:00,-8.3,82.0,7.2,0.0,0.0,-28.989903,-32.768829999999994,-32.768829999999994,0.0,,,1
2017.0,1.0,8.0,2.0,1/8/2000 2:00,-7.8,78.0,6.7,0.0,0.0,-27.003054,-30.925539000000004,-30.925539000000004,0.0,,,1
2017.0,1.0,8.0,3.0,1/8/2000 3:00,-8.3,74.0,5.7,0.0,0.0,-24.767409,-28.873926000000004,-28.873926000000004,0.0,,,1
2017.0,1.0,8.0,4.0,1/8/2000 4:00,-8.3,74.0,5.7,0.0,0.0,-24.767409,-28.873926000000004,-28.873926000000004,0.0,,,1
2017.0,1.0,8.0,5.0,1/8/2000 5:00,-9.4,57.0,5.7,0.0,0.0,-26.278406,-30.405574999999992,-30.405574999999992,0.0,,,1
